ID,electricity_consumption
29121,296.89465
29122,361.39325
29123,311.20868
29124,271.28696
29125,287.22165
29126,242.86072
29127,283.2993
29128,273.7562
29129,273.43533
29130,268.66025
29131,257.72293
29132,277.71497
29133,294.17163
29134,286.53278
29135,372.9959
29136,305.0794
29137,292.92804
29138,282.0957
29139,298.26025
29140,307.1546
29141,293.56836
29142,337.37067
29143,345.4404
29144,351.18484
29145,284.36218
29146,341.95786
29147,295.85104
29148,325.38803
29149,358.51175
29150,303.307
29151,303.59122
29152,315.90158
29153,290.26303
29154,300.79996
29155,278.80194
29156,339.98254
29157,326.2655
29158,273.9969
29159,300.4269
29160,305.4322
29161,327.44382
29162,313.49307
29163,358.22058
29164,380.92844
29165,354.0002
29166,373.57693
29167,359.32623
29168,370.1885
29169,328.71945
29170,372.4477
29171,401.8267
29172,373.69193
29173,392.28635
29174,316.86868
29175,361.01004
29176,361.85046
29177,325.074
29178,304.4554
29179,324.64935
29180,317.27286
29181,295.7337
29182,312.33563
29183,326.76715
29184,365.61914
29185,312.01147
29186,313.24786
29187,343.30795
29188,358.1021
29189,336.90167
29190,337.43686
29191,361.86722
29192,384.57166
29193,341.0625
29194,422.08197
29195,401.03754
29196,434.54767
29197,437.4779
29198,346.3301
29199,404.91504
29200,356.1405
29201,338.25516
29202,255.78398
29203,288.711
29204,273.54605
29205,255.39192
29206,257.33298
29207,268.10507
29208,238.40959
29209,250.4662
29210,253.8686
29211,253.22398
29212,274.7218
29213,225.92294
29214,239.9581
29215,251.39964
29216,250.81187
29217,198.70427
29218,222.9444
29219,227.44096
29220,227.98517
29221,252.40643
29222,209.16914
29223,214.27275
29224,259.08005
29225,243.27406
29226,237.38275
29227,239.43967
29228,271.43433
29229,284.64218
29230,248.58673
29231,305.9472
29232,311.7111
29233,367.30194
29234,288.96906
29235,372.6294
29236,392.8815
29237,298.14163
29238,332.2184
29239,334.39447
29240,351.6378
29241,312.63574
29242,334.1109
29243,326.7231
29244,308.28244
29245,311.40594
29246,265.59384
29247,273.96732
29248,265.39804
29249,231.24767
29250,232.08224
29251,216.83676
29252,234.12785
29253,229.72792
29254,212.9732
29255,233.545
29808,284.52353
29809,231.55284
29810,281.38373
29811,300.43777
29812,228.97139
29813,242.01108
29814,279.54422
29815,248.97813
29816,287.9038
29817,232.89369
29818,224.51187
29819,211.59312
29820,227.99667
29821,231.72444
29822,233.49821
29823,225.04762
29824,268.4186
29825,267.12253
29826,250.19835
29827,231.70622
29828,208.30241
29829,258.90088
29830,235.84236
29831,243.27252
29832,249.16171
29833,249.75037
29834,259.09286
29835,256.36728
29836,266.64423
29837,277.90112
29838,272.00284
29839,304.9681
29840,292.537
29841,291.06152
29842,271.73956
29843,290.24707
29844,279.7545
29845,246.4804
29846,244.50359
29847,248.68402
29848,262.39832
29849,258.35602
29850,242.52103
29851,254.92833
29852,263.81
29853,262.2587
29854,258.6546
29855,270.8899
29856,265.58807
29857,300.6456
29858,333.14545
29859,309.72137
29860,309.62543
29861,311.53015
29862,353.29514
29863,326.67328
29864,326.9432
29865,335.93387
29866,290.66513
29867,286.19836
29868,302.6252
29869,288.6329
29870,289.25064
29871,262.4337
29872,272.44244
29873,258.974
29874,277.97708
29875,278.01093
29876,298.78882
29877,363.14578
29878,292.48572
29879,340.9559
29880,294.76758
29881,294.6601
29882,302.4372
29883,299.12244
29884,314.83115
29885,274.4863
29886,323.79007
29887,306.21283
29888,322.60828
29889,301.15887
29890,314.4435
29891,293.15186
29892,305.88858
29893,296.99417
29894,301.7102
29895,277.61438
29896,302.3905
29897,325.77496
29898,300.51904
29899,325.36823
29900,277.1751
29901,300.05548
29902,265.3923
29903,280.0459
29904,265.7329
29905,296.098
29906,342.2941
29907,324.9235
29908,310.86246
29909,358.4906
29910,385.6326
29911,351.8046
29912,363.26187
29913,316.84116
29914,312.38168
29915,311.83688
29916,335.91873
29917,350.21884
29918,338.8703
29919,345.72382
29920,350.54324
29921,356.13193
29922,323.76404
29923,315.5986
29924,324.4101
29925,360.12515
29926,262.45435
29927,294.2787
29928,387.1204
29929,393.41202
29930,334.06174
29931,354.34235
29932,383.78464
29933,337.24512
29934,366.5202
29935,356.50925
29936,372.59283
29937,331.3659
29938,338.31296
29939,345.29623
29940,362.68918
29941,309.4333
29942,348.06393
29943,387.4256
29944,357.85315
29945,354.08746
29946,289.04028
29947,296.82547
29948,259.255
29949,386.54303
29950,342.75986
29951,376.97247
29952,292.60522
29953,293.6284
29954,308.08188
29955,308.63705
29956,308.46524
29957,298.02158
29958,307.6414
29959,311.25436
29960,342.95612
29961,301.3335
29962,335.47217
29963,321.13953
29964,314.88953
29965,300.53543
29966,271.61157
29967,302.27945
29968,293.19287
29969,305.1153
29970,303.1728
29971,297.1247
29972,282.32944
29973,315.57062
29974,297.7723
29975,331.69937
30528,327.7338
30529,289.8962
30530,317.2993
30531,282.9209
30532,328.76285
30533,299.43903
30534,300.5913
30535,282.84503
30536,304.14294
30537,310.80933
30538,326.89017
30539,316.40067
30540,313.97592
30541,268.47418
30542,255.81187
30543,246.47989
30544,325.3358
30545,271.3097
30546,276.49323
30547,306.73856
30548,303.6872
30549,285.21448
30550,282.69296
30551,334.76318
30552,238.41096
30553,259.53522
30554,271.9448
30555,244.04825
30556,248.23676
30557,223.98706
30558,232.72093
30559,274.12863
30560,229.1927
30561,230.79128
30562,224.8324
30563,182.1198
30564,198.15166
30565,196.20494
30566,188.92311
30567,181.75659
30568,202.74141
30569,180.25575
30570,204.99162
30571,197.3503
30572,236.90408
30573,222.772
30574,227.94945
30575,241.99664
30576,233.077
30577,204.5635
30578,226.96634
30579,243.52507
30580,234.78748
30581,209.17279
30582,248.918
30583,236.49263
30584,203.73656
30585,225.95062
30586,245.90262
30587,238.7546
30588,222.45332
30589,232.69418
30590,198.20107
30591,208.81375
30592,235.67662
30593,195.55531
30594,214.33928
30595,259.69238
30596,255.06639
30597,250.01952
30598,218.23769
30599,248.542
30600,225.55913
30601,235.86533
30602,279.52347
30603,267.67773
30604,264.91055
30605,244.13084
30606,260.5768
30607,265.13553
30608,279.7303
30609,287.16013
30610,255.43466
30611,248.20995
30612,284.90344
30613,213.17786
30614,267.9704
30615,220.44363
30616,266.00098
30617,223.49747
30618,244.5617
30619,263.72864
30620,258.3481
30621,267.49966
30622,268.53366
30623,257.2453
30624,314.13504
30625,298.76614
30626,311.08728
30627,298.18152
30628,293.38135
30629,257.28555
30630,283.2168
30631,257.3325
30632,278.25766
30633,269.4642
30634,291.55524
30635,272.65735
30636,312.97833
30637,301.8783
30638,285.03876
30639,252.55466
30640,216.61153
30641,257.25568
30642,228.0559
30643,223.10915
30644,247.62485
30645,243.31984
30646,268.12207
30647,237.76727
30648,241.61604
30649,253.33018
30650,309.67902
30651,275.82736
30652,293.9107
30653,312.122
30654,289.7836
30655,282.4354
30656,276.03223
30657,261.9923
30658,257.73703
30659,278.2199
30660,291.3368
30661,260.9199
30662,324.13348
30663,270.32388
30664,325.17227
30665,292.01935
30666,274.89572
30667,310.19598
30668,291.0869
30669,363.51077
30670,227.80173
30671,249.81471
30672,273.82986
30673,248.64609
30674,297.42612
30675,300.0261
30676,279.19406
30677,286.84225
30678,325.3957
30679,277.89316
30680,292.40686
30681,304.01318
30682,307.9729
30683,256.01886
30684,293.6815
30685,278.09433
30686,329.10422
30687,288.207
30688,311.95135
30689,368.0311
30690,416.40814
30691,277.76807
30692,330.86728
30693,399.4407
30694,327.56314
30695,381.77924
30696,280.9186
30697,276.83258
30698,380.5957
30699,298.20224
30700,385.78806
30701,314.18747
30702,356.87277
30703,366.16113
30704,328.36768
30705,332.66016
30706,355.6255
30707,325.19196
30708,346.83588
30709,307.1165
30710,312.41138
30711,412.13464
30712,326.8855
30713,295.30402
30714,321.53833
30715,329.38834
30716,325.16388
30717,394.78928
30718,421.48053
30719,326.733
31272,256.11777
31273,216.17146
31274,226.54031
31275,251.00728
31276,243.05165
31277,264.384
31278,272.64352
31279,260.09967
31280,267.02744
31281,242.30418
31282,242.35657
31283,272.4895
31284,286.69702
31285,244.1996
31286,266.79138
31287,256.57684
31288,277.11987
31289,231.81764
31290,236.40674
31291,249.45804
31292,237.60876
31293,247.53078
31294,271.7724
31295,249.96243
31296,282.67926
31297,266.11365
31298,296.04938
31299,275.96957
31300,270.2895
31301,323.64017
31302,269.97534
31303,251.45528
31304,305.19278
31305,311.33035
31306,308.57492
31307,294.13388
31308,257.1233
31309,238.32857
31310,246.57529
31311,242.97432
31312,248.06229
31313,240.88875
31314,231.00136
31315,301.12088
31316,309.2236
31317,269.98203
31318,291.61475
31319,284.6124
31320,287.75854
31321,279.49686
31322,302.53958
31323,295.32138
31324,308.03522
31325,315.99884
31326,310.23264
31327,307.6392
31328,317.763
31329,295.53238
31330,295.49445
31331,286.30573
31332,284.0311
31333,258.5925
31334,283.216
31335,258.3299
31336,292.71545
31337,302.53378
31338,295.77765
31339,270.78305
31340,305.2912
31341,262.6008
31342,312.00238
31343,296.64587
31344,279.7914
31345,315.05164
31346,295.8924
31347,283.18448
31348,331.75314
31349,379.72827
31350,286.5452
31351,263.6899
31352,361.56296
31353,283.12973
31354,283.43436
31355,313.29126
31356,277.24478
31357,344.16177
31358,326.56348
31359,365.51727
31360,365.5108
31361,305.50644
31362,284.01187
31363,294.90164
31364,287.2623
31365,357.13867
31366,306.75665
31367,385.3391
31368,313.68845
31369,356.6823
31370,334.26538
31371,345.1007
31372,333.7781
31373,391.60114
31374,330.83176
31375,376.4191
31376,287.4
31377,297.93604
31378,305.48993
31379,337.0449
31380,323.93585
31381,281.44904
31382,295.62885
31383,258.85565
31384,314.73367
31385,282.19177
31386,278.07654
31387,292.1065
31388,347.11667
31389,281.4661
31390,302.67062
31391,330.52957
31392,307.55005
31393,306.3159
31394,328.16824
31395,376.49725
31396,301.97498
31397,306.6515
31398,290.64017
31399,288.10892
31400,345.1707
31401,350.03137
31402,342.5356
31403,291.4536
31404,294.57648
31405,303.81622
31406,408.25885
31407,277.0227
31408,355.83926
31409,299.26343
31410,311.5946
31411,311.72064
31412,345.02722
31413,309.52084
31414,364.26382
31415,430.87604
31416,416.77026
31417,337.89066
31418,352.7983
31419,316.19968
31420,395.9804
31421,410.14127
31422,328.09555
31423,306.0938
31424,345.5605
31425,326.3702
31426,376.38242
31427,390.1459
31428,380.40024
31429,408.15274
31430,408.41486
31431,423.6662
31432,461.20325
31433,446.5066
31434,292.84943
31435,328.63358
31436,352.95297
31437,363.3402
31438,433.76547
31439,338.46063
31440,442.49792
31441,429.28772
31442,412.78015
31443,447.90488
31444,369.09637
31445,395.7382
31446,344.59604
31447,373.3188
31448,354.91595
31449,339.81277
31450,349.35483
31451,325.33188
31452,335.07407
31453,331.76828
31454,349.7434
31455,348.93463
31456,376.67313
31457,425.78113
31458,413.7072
31459,417.22968
31460,350.49542
31461,413.867
31462,411.30472
31463,315.91974
32016,243.31999
32017,238.46107
32018,281.31216
32019,229.03696
32020,226.4826
32021,237.26901
32022,235.07169
32023,251.30684
32024,248.86595
32025,264.81537
32026,271.24628
32027,233.81207
32028,250.82762
32029,255.51747
32030,260.18903
32031,236.63242
32032,290.8177
32033,275.29495
32034,256.32077
32035,252.50761
32036,297.72037
32037,289.33295
32038,226.43443
32039,255.6626
32040,295.2082
32041,252.08118
32042,288.7761
32043,287.17328
32044,307.2873
32045,278.69492
32046,266.13416
32047,270.00143
32048,291.90253
32049,300.3991
32050,289.21716
32051,260.71387
32052,255.3302
32053,247.7213
32054,263.85208
32055,237.25737
32056,244.99176
32057,300.0939
32058,271.8082
32059,314.19278
32060,254.0599
32061,282.5733
32062,255.27852
32063,252.03296
32064,258.60574
32065,277.21475
32066,258.59866
32067,280.67206
32068,301.22046
32069,268.63266
32070,283.91238
32071,262.69177
32072,284.65158
32073,285.6872
32074,288.2107
32075,303.1463
32076,277.00598
32077,261.03284
32078,296.2378
32079,293.36392
32080,281.1649
32081,309.0159
32082,267.67783
32083,306.39056
32084,344.90723
32085,312.38474
32086,281.16833
32087,365.23453
32088,331.697
32089,329.24478
32090,368.9303
32091,346.79025
32092,333.20752
32093,321.48853
32094,328.32306
32095,285.2374
32096,302.75055
32097,330.349
32098,321.93542
32099,309.7826
32100,318.7616
32101,338.10397
32102,400.2636
32103,289.1487
32104,428.63974
32105,393.82172
32106,312.77786
32107,354.27362
32108,374.07178
32109,346.58295
32110,292.10663
32111,325.25082
32112,297.2869
32113,314.5211
32114,367.25183
32115,304.30243
32116,311.25208
32117,305.13135
32118,286.03656
32119,298.5876
32120,284.47174
32121,335.68982
32122,345.43243
32123,308.81097
32124,338.1577
32125,337.02148
32126,357.74728
32127,285.38828
32128,391.3943
32129,307.58795
32130,259.26636
32131,312.3983
32132,344.94055
32133,334.8901
32134,268.86288
32135,314.22482
32688,304.62375
32689,284.303
32690,280.1756
32691,305.53534
32692,310.23193
32693,302.97906
32694,315.5627
32695,282.7688
32696,331.7057
32697,289.16647
32698,309.1933
32699,321.01172
32700,313.18604
32701,317.93835
32702,308.02286
32703,313.19348
32704,305.0201
32705,276.87512
32706,285.5047
32707,309.15396
32708,289.43954
32709,307.88757
32710,291.14493
32711,317.31583
32712,327.69678
32713,334.21634
32714,342.78372
32715,293.92963
32716,334.44125
32717,269.82605
32718,309.50427
32719,305.62967
32720,316.44513
32721,335.58954
32722,308.3616
32723,327.5074
32724,336.26477
32725,300.47552
32726,337.25665
32727,311.61984
32728,333.36084
32729,320.48633
32730,293.04663
32731,337.3807
32732,288.27362
32733,332.43707
32734,319.47217
32735,300.6138
32736,339.52548
32737,303.44006
32738,328.1628
32739,320.96613
32740,359.28513
32741,330.00632
32742,292.83966
32743,284.60794
32744,299.65997
32745,275.92245
32746,330.7034
32747,332.72937
32748,297.80362
32749,318.57364
32750,299.01416
32751,327.79465
32752,298.5998
32753,363.919
32754,312.97244
32755,305.2427
32756,292.0003
32757,372.6892
32758,340.90906
32759,324.86386
32760,316.02628
32761,299.1026
32762,311.3809
32763,285.46085
32764,317.4239
32765,255.34462
32766,250.79391
32767,281.149
32768,269.0743
32769,231.84244
32770,270.30157
32771,261.92975
32772,280.22552
32773,253.91878
32774,257.0824
32775,229.71907
32776,249.71185
32777,262.48
32778,247.6461
32779,314.23798
32780,266.36163
32781,284.7281
32782,308.99777
32783,275.38245
32784,314.96225
32785,286.04276
32786,305.08557
32787,292.4719
32788,290.5544
32789,279.22662
32790,276.62973
32791,272.77847
32792,284.54965
32793,291.49887
32794,303.5866
32795,295.11298
32796,304.2071
32797,358.79068
32798,313.82687
32799,284.9009
32800,314.10764
32801,314.19885
32802,305.90488
32803,302.02325
32804,314.63293
32805,347.77563
32806,328.2098
32807,367.4766
32808,303.24506
32809,289.48145
32810,345.19742
32811,307.60916
32812,318.3761
32813,299.06897
32814,324.4342
32815,315.69507
32816,294.58453
32817,314.54984
32818,281.0924
32819,265.8115
32820,262.1157
32821,251.37968
32822,231.87752
32823,237.25421
32824,235.05042
32825,219.47464
32826,188.91898
32827,227.53174
32828,204.16853
32829,233.37175
32830,196.32458
32831,217.70006
32832,250.73903
32833,237.13045
32834,235.41473
32835,219.33292
32836,234.04506
32837,223.61142
32838,214.09343
32839,196.5901
32840,227.38556
32841,187.16273
32842,189.77211
32843,171.6316
32844,216.78014
32845,210.4194
32846,184.01942
32847,191.59592
32848,182.75609
32849,225.58202
32850,183.93117
32851,239.81154
32852,224.24997
32853,224.02406
32854,242.44026
32855,237.7401
32856,263.33
32857,230.74619
32858,294.57715
32859,284.89847
32860,262.50284
32861,280.23047
32862,260.26987
32863,243.70805
32864,250.42075
32865,236.96677
32866,257.44208
32867,290.11322
32868,270.29883
32869,265.24933
32870,251.19257
32871,239.75029
32872,227.79608
32873,261.87592
32874,240.87688
32875,272.16452
32876,229.82251
32877,260.3559
32878,232.01709
32879,263.27744
33432,581.62524
33433,606.69073
33434,528.63855
33435,519.7226
33436,535.3453
33437,517.20685
33438,499.16354
33439,522.0042
33440,518.4899
33441,524.20807
33442,444.20718
33443,501.28708
33444,485.7786
33445,598.6508
33446,688.36896
33447,593.41205
33448,577.2816
33449,540.75006
33450,639.7256
33451,594.3399
33452,694.2302
33453,522.351
33454,502.5232
33455,579.88574
33456,557.6836
33457,598.1489
33458,549.79614
33459,535.8014
33460,513.6285
33461,331.74722
33462,277.11044
33463,229.48412
33464,225.6008
33465,222.06195
33466,208.46156
33467,192.95767
33468,226.06107
33469,208.16846
33470,189.36238
33471,218.81883
33472,218.69727
33473,229.2046
33474,209.07564
33475,214.15723
33476,220.17644
33477,209.99078
33478,190.89528
33479,208.46193
33480,196.92073
33481,181.56085
33482,225.4717
33483,226.41577
33484,195.39662
33485,240.70732
33486,248.31645
33487,235.17711
33488,218.40454
33489,203.8382
33490,215.62596
33491,190.46074
33492,241.38467
33493,223.15941
33494,208.38237
33495,259.4003
33496,296.49185
33497,249.64957
33498,225.11252
33499,242.15227
33500,290.13684
33501,301.46872
33502,278.83722
33503,319.48355
33504,367.2613
33505,315.74884
33506,376.43372
33507,430.60223
33508,377.0111
33509,323.29156
33510,322.11694
33511,345.38763
33512,342.82437
33513,331.2825
33514,310.17993
33515,342.67172
33516,430.2305
33517,419.77655
33518,408.02792
33519,408.78726
33520,386.5195
33521,393.62714
33522,347.19556
33523,336.86646
33524,379.59143
33525,430.54962
33526,383.76773
33527,455.81534
33528,496.97595
33529,468.0073
33530,488.1395
33531,494.25668
33532,456.99832
33533,416.01886
33534,474.9471
33535,404.57654
33536,348.3527
33537,321.6863
33538,428.8679
33539,325.39014
33540,465.3416
33541,482.85043
33542,492.74643
33543,463.57642
33544,504.2204
33545,498.79022
33546,506.13962
33547,510.4286
33548,542.27295
33549,531.0771
33550,470.14874
33551,467.21127
33552,276.2933
33553,520.069
33554,471.48343
33555,439.6159
33556,473.77643
33557,485.31537
33558,532.2218
33559,450.83237
33560,465.36935
33561,209.95137
33562,477.52295
33563,356.56747
33564,450.10748
33565,547.99744
33566,509.88196
33567,503.99796
33568,532.81244
33569,458.79642
33570,456.29916
33571,550.54803
33572,454.4533
33573,497.91928
33574,536.6369
33575,378.91245
33576,527.1357
33577,543.48486
33578,483.71573
33579,621.3818
33580,512.78156
33581,550.62036
33582,547.38153
33583,491.7575
33584,520.2015
33585,489.0406
33586,536.36816
33587,290.7689
33588,614.60547
33589,395.11743
33590,336.64847
33591,553.602
33592,596.3348
33593,561.7498
33594,568.07837
33595,604.29034
33596,626.6274
33597,558.552
33598,573.35126
33599,479.64087
34152,524.75525
34153,416.77917
34154,476.62402
34155,441.59003
34156,357.63782
34157,359.28717
34158,404.80652
34159,252.37654
34160,243.45807
34161,300.39102
34162,266.30286
34163,245.96379
34164,223.79272
34165,254.67511
34166,224.9542
34167,230.95914
34168,255.77301
34169,263.95093
34170,264.35123
34171,311.91183
34172,344.82666
34173,378.1769
34174,393.8775
34175,367.68063
34176,429.61407
34177,397.9014
34178,471.5963
34179,490.35626
34180,472.54535
34181,315.52667
34182,519.42725
34183,452.13153
34184,508.65085
34185,418.25668
34186,420.33917
34187,357.56555
34188,390.8751
34189,462.1704
34190,470.4374
34191,496.22482
34192,509.11697
34193,534.1692
34194,527.29987
34195,527.8414
34196,498.69864
34197,452.54343
34198,529.6209
34199,488.2544
34200,562.3767
34201,468.84753
34202,527.05383
34203,502.10788
34204,489.3932
34205,531.66943
34206,573.17114
34207,495.57913
34208,524.79877
34209,455.11996
34210,503.53384
34211,440.26794
34212,525.0401
34213,594.6329
34214,518.64435
34215,512.38257
34216,492.15802
34217,574.0402
34218,493.54306
34219,497.32074
34220,474.75467
34221,477.7909
34222,459.6365
34223,578.99554
34224,471.20828
34225,555.601
34226,475.9359
34227,348.67816
34228,235.6129
34229,234.43929
34230,218.84425
34231,229.50829
34232,238.66086
34233,239.58673
34234,250.48064
34235,252.22632
34236,225.95227
34237,251.22057
34238,244.53586
34239,242.34665
34240,232.46803
34241,252.62659
34242,235.69408
34243,294.56995
34244,267.78897
34245,335.9968
34246,246.49626
34247,274.95325
34248,383.0622
34249,403.84402
34250,305.55225
34251,327.16916
34252,264.2809
34253,349.59637
34254,414.0918
34255,292.1646
34256,282.90054
34257,294.92825
34258,269.68546
34259,312.2091
34260,304.54547
34261,408.21072
34262,376.3731
34263,344.91467
34264,467.01086
34265,434.264
34266,407.93005
34267,448.53802
34268,391.22882
34269,383.93295
34270,400.55664
34271,345.1862
34272,388.51224
34273,564.824
34274,555.5589
34275,549.4069
34276,470.48196
34277,443.45554
34278,573.68665
34279,481.79657
34280,426.93292
34281,465.88986
34282,451.45874
34283,518.4809
34284,570.51654
34285,575.31085
34286,644.5551
34287,546.0428
34288,551.2761
34289,628.6641
34290,382.78064
34291,601.77814
34292,604.77747
34293,653.634
34294,523.9961
34295,539.2117
34296,615.50464
34297,584.4643
34298,571.87067
34299,641.43976
34300,593.22284
34301,588.0859
34302,578.5181
34303,490.80392
34304,304.00595
34305,289.90106
34306,287.72583
34307,256.5737
34308,232.73491
34309,230.90533
34310,228.16077
34311,223.8978
34312,227.36067
34313,253.79785
34314,234.8865
34315,242.70575
34316,244.24783
34317,239.30182
34318,225.02087
34319,223.36356
34320,245.73306
34321,214.49867
34322,236.12917
34323,236.74742
34324,237.83952
34325,250.09738
34326,242.0615
34327,251.49998
34328,253.57713
34329,248.90553
34330,273.03384
34331,243.54973
34332,248.53346
34333,236.96423
34334,241.77663
34335,247.31964
34336,248.4443
34337,275.291
34338,250.28136
34339,271.41602
34340,257.53534
34341,255.79172
34342,237.62814
34343,238.88396
34896,199.08733
34897,280.57455
34898,209.15718
34899,224.1422
34900,215.0724
34901,229.9096
34902,320.09033
34903,265.91962
34904,269.23242
34905,234.55933
34906,227.60185
34907,259.1232
34908,291.05194
34909,299.89734
34910,327.77618
34911,285.27783
34912,257.50208
34913,361.98718
34914,390.27945
34915,379.44382
34916,463.4514
34917,359.94934
34918,310.51105
34919,328.9674
34920,366.39185
34921,491.79904
34922,491.4979
34923,446.0606
34924,376.4993
34925,367.26193
34926,383.59113
34927,276.80386
34928,323.82693
34929,387.91583
34930,376.13507
34931,356.2286
34932,431.5778
34933,498.44876
34934,468.6173
34935,434.005
34936,366.6346
34937,497.38217
34938,433.64932
34939,413.92712
34940,440.8506
34941,467.78912
34942,382.54065
34943,421.59296
34944,498.10068
34945,447.0767
34946,430.34933
34947,397.9818
34948,385.75916
34949,379.5276
34950,350.455
34951,330.2012
34952,328.58017
34953,370.85907
34954,264.27692
34955,291.1384
34956,313.28592
34957,408.79727
34958,343.25732
34959,397.68707
34960,380.82346
34961,402.5498
34962,386.76132
34963,501.7925
34964,386.99524
34965,472.54187
34966,408.93564
34967,464.75284
34968,375.11987
34969,430.09088
34970,435.86392
34971,406.6908
34972,424.7316
34973,433.8985
34974,381.64865
34975,361.07202
34976,392.59424
34977,381.27484
34978,266.45908
34979,302.1207
34980,355.74622
34981,289.75476
34982,265.52075
34983,273.9771
34984,243.3672
34985,296.04544
34986,262.7331
34987,274.88614
34988,354.61755
34989,338.16263
34990,307.62314
34991,386.45227
34992,486.22687
34993,481.7268
34994,454.94565
34995,382.55585
34996,384.09198
34997,392.3812
34998,411.4935
34999,395.88083
35000,373.04953
35001,359.8254
35002,281.97223
35003,303.05942
35004,272.33676
35005,294.0649
35006,256.1325
35007,241.57838
35008,229.54703
35009,286.01093
35010,279.1864
35011,384.1171
35012,394.70728
35013,368.42838
35014,334.94632
35015,403.75076
35016,432.18668
35017,447.06232
35018,318.7142
35019,294.60596
35020,342.75702
35021,378.3492
35022,310.27765
35023,379.4183
35024,316.30807
35025,254.88878
35026,257.79846
35027,268.1959
35028,267.81146
35029,353.64175
35030,279.9387
35031,279.89325
35032,242.93953
35033,315.23264
35034,367.2327
35035,381.37268
35036,313.58917
35037,284.70343
35038,193.0248
35039,196.72337
35040,210.16676
35041,259.77994
35042,223.68193
35043,222.59497
35044,212.82489
35045,224.00977
35046,212.45384
35047,224.77008
35048,197.94946
35049,193.51756
35050,193.74193
35051,201.79707
35052,210.09557
35053,188.47026
35054,198.45993
35055,174.45895
35056,187.18178
35057,226.71352
35058,230.39566
35059,233.54446
35060,221.17259
35061,215.32838
35062,202.33647
35063,212.5919
